city,owner_count,brand,model,car_age,km_numeric,engine_cc,mileage_numeric,max_power_numeric,torque_numeric,spec_seats,fuel_type_Diesel,fuel_type_Electric,fuel_type_Lpg,fuel_type_Petrol,transmission_Manual,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Minivans,body_type_Pickup Trucks,body_type_SUV,body_type_Sedan,body_type_Wagon
0,-0.5790571390058774,27,206,0.32246814507042926,-1.721984609480921,-1.8613271548786487,1.4704820975184671,-1.869743644801144,-1.2980904317718291,-1.9055170721434707,False,False,False,True,False,False,True,False,False,False,False,False,False
3,0.9382256199399192,26,190,1.345559504920496,0.9490981876413686,1.6549042999391639,0.10216457304338729,0.4661760429825721,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,0,4,0.8340138249954626,1.4069980957194752,1.6549042999391639,-0.9798198398285742,2.6320012971628826,2.9057568685776873,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
4,-0.5790571390058774,16,117,0.32246814507042926,1.9913699584087552,2.2069317083964246,-1.1394568843506672,1.5025347777035165,2.2668743001355116,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,19,126,-0.18907753485460413,-0.14912895189316278,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,8,53,0.32246814507042926,0.6289650985736949,0.42265354456774296,-0.556654975777948,0.7556984831585818,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,2.4555083788857157,19,144,1.345559504920496,2.7806978199537955,-0.36221954802551876,-0.2779236281996906,-0.2806602515623626,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,9,60,-1.212168894704671,-1.6151412975960295,1.7360078528404677,-1.291492164847898,2.0585494639506265,0.4907807598662629,1.3687904665274422,False,False,False,True,True,False,False,False,False,False,True,False,False
4,0.9382256199399192,28,230,1.8571051848455296,1.254364793026773,3.0310484556193495,-1.7222587929233861,0.2523242405798375,-1.6890865636584407,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
4,-0.5790571390058774,19,148,-0.18907753485460413,-0.25667437697044077,-0.36221954802551876,0.2035214267082077,-0.3691619974798019,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,126,-0.18907753485460413,0.39882460477363835,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,5,33,1.8571051848455296,-0.27196823390024955,0.0851581147526404,-0.9114039636048203,-0.14247908693290323,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,9,74,-0.7006232147796375,-0.8292324220313055,-0.882852032779049,-0.3666108751564091,0.7902437743159466,0.24289432331069866,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
3,-0.5790571390058774,9,62,-0.18907753485460413,1.940420961969931,0.6450342541358338,0.018545168769910598,1.0485109510638648,1.371160939179581,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.5790571390058774,27,216,0.06669530510791256,0.03329837148515498,-0.7546560943221496,1.9468593097431255,-0.8333849100801995,-0.16087945994475633,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,75,-0.9563960547421543,-0.8343609010017803,0.42265354456774296,-0.48063733552933224,0.6201493407125411,-0.11232438474315083,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,23,176,1.0897866649579793,0.3385649768705595,0.4252697882097205,-0.6706814361508712,0.1108530482211055,-0.23754536815781743,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
2,0.9382256199399192,19,149,1.6013323448830128,0.3385649768705595,-0.09797894018578733,-0.5313157623617425,-0.2806602515623626,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,19,126,-0.4448503748171208,-0.972677199901907,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
5,0.9382256199399192,6,40,0.06669530510791256,-0.6433861126726712,0.4200373009257654,-0.9367431770210254,0.8672304231809311,-0.04588059762516471,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,19,144,1.8571051848455296,-0.27196823390024955,-0.36221954802551876,0.38089592062164473,-0.2806602515623626,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,2.4555083788857157,27,216,-0.4448503748171208,-0.5772348392856541,-0.3569870607415637,1.0751903682256665,-0.3454737978290375,-0.4930983955346877,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
2,-0.5790571390058774,8,53,1.6013323448830128,0.520076500432721,0.42265354456774296,-0.6580118294427684,0.7787286772634918,-0.08421355173169526,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,27,196,-1.4679417346671877,-0.9276198489470213,-0.3569870607415637,-0.06760815684518791,-0.2467729659508523,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,55,0.06669530510791256,0.21737413453255391,0.4252697882097205,1.9519271524263664,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
0,2.4555083788857157,9,78,1.8571051848455296,0.643831582255964,-0.36221954802551876,0.19338574134172584,-0.5076721648821882,-0.5212092285461435,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,3.9727911378315124,1,11,2.6244237047330796,-0.5772348392856541,8.004527619018651,-2.9537445649509584,11.70162073844932,5.716840169723261,-1.9055170721434707,False,False,False,True,False,True,False,False,False,False,False,False,False
2,-0.5790571390058774,29,239,-0.18907753485460413,-0.43519428779982533,-0.3596033043835412,-0.20697383063431574,-0.6688835236165576,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,126,0.06669530510791256,-0.715612191506858,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,148,-1.4679417346671877,-1.3404318794097039,-0.36221954802551876,0.7508484364982398,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,62,-0.4448503748171208,0.18593167417785725,0.6685804469136316,-1.2154745245992824,0.8872995923294954,-0.020325294887477675,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
5,2.4555083788857157,8,57,2.112878024808046,0.9307211379971672,2.6647743457424937,-2.0009901405016435,2.739585203910104,0.8868879523004118,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
1,-0.5790571390058774,29,240,-1.4679417346671877,-1.4625079949033273,-0.8802357891370715,-0.3007289202742752,0.6464695625467238,0.32467129207129725,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
3,-0.5790571390058774,9,70,-0.7006232147796375,-1.2076714327275915,-0.6526225922850256,0.17818221329200304,-0.8662851873729279,-0.6847631660673404,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,2.4555083788857157,26,192,0.32246814507042926,0.643831582255964,0.4252697882097205,0.5227955157523935,0.30233266206478454,1.2446621906280304,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
5,-0.5790571390058774,9,67,-1.4679417346671877,-1.4947746750925643,-0.36221954802551876,0.27953906695682346,-0.4102873440957124,-0.49565392580845646,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
5,-0.5790571390058774,12,87,-1.212168894704671,-1.523561315980408,0.0851581147526404,-1.392849018512719,2.1605403235580845,1.2446621906280304,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,0.9382256199399192,16,104,-0.9563960547421543,0.03329837148515498,-0.3596033043835412,-0.3666108751564091,-0.4056813052747304,-0.4803207441658442,1.3687904665274422,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,29,239,0.06669530510791256,0.643831582255964,-0.3569870607415637,-0.8607255367724101,-0.6688835236165576,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,126,0.06669530510791256,1.9944836777836863,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,6,40,0.32246814507042926,0.3385649768705595,0.4252697882097205,0.8040607846722709,0.1401342950116338,0.6696678790300722,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
3,-0.5790571390058774,18,111,0.578240985032946,1.5596313984121777,3.5595296712988125,-2.1327540502659104,2.950146978583566,3.1868651986922445,3.0059442358628985,True,False,False,False,False,False,False,False,False,False,True,False,False
5,0.9382256199399192,19,124,-0.7006232147796375,-0.27196823390024955,-1.411333248458512,1.293107603605031,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,29,240,-1.212168894704671,-0.7986752348322265,-0.8802357891370715,0.12243594377635102,0.6464695625467238,0.32467129207129725,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,19,133,-1.212168894704671,-1.1877680500564631,-0.3648357916674963,-0.8835308288469947,-0.7211949645119958,-0.697540817436184,3.0059442358628985,False,False,False,True,True,False,False,False,True,False,False,False,False
4,-0.5790571390058774,8,58,-1.4679417346671877,-1.270678460079139,-0.3569870607415637,-0.7847078965237944,-0.19182950287199582,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,0.9382256199399192,16,112,0.06669530510791256,2.7806978199537955,0.4121885699998328,-0.28045754954131147,0.1865236859943807,1.1168856769395952,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
2,2.4555083788857157,8,55,1.345559504920496,0.15757240653755317,-0.3596033043835412,-0.7340294696913842,-0.1819594196841774,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,124,0.8340138249954626,-0.4978655218854489,-1.411333248458512,0.7964590206474091,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,78,1.8571051848455296,-0.27196823390024955,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,3.9727911378315124,19,122,1.6013323448830128,2.7806978199537955,-0.882852032779049,-0.6630796721260094,-0.928795714229112,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
2,0.9382256199399192,19,132,-0.18907753485460413,0.029116218991374933,0.0982393329625281,-0.12082050501921814,-0.10628878191090219,-0.2886559736331915,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
5,0.9382256199399192,9,78,1.6013323448830128,-0.27196823390024955,-0.36221954802551876,0.19338574134172584,-0.5076721648821882,-0.5224869936830278,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,6,40,0.32246814507042926,0.15540501363931677,0.4200373009257654,-1.240813738015488,0.8672304231809311,-0.04588059762516471,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
4,-0.5790571390058774,19,153,0.06669530510791256,-0.5772348392856541,-0.882852032779049,0.23139456146603415,-0.8991854646656563,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,0.9382256199399192,9,78,1.8571051848455296,-0.2466616323137995,-0.36221954802551876,0.19338574134172584,-0.5076721648821882,-0.5212092285461435,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,9,79,-1.4679417346671877,-1.1816932446092936,0.4121885699998328,1.3691252438536468,0.14145030610334267,1.1202078662954944,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,6,40,-0.4448503748171208,-0.8180291376136611,0.42265354456774296,-0.6580118294427684,0.8876285951024229,-0.03310294625632119,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,25,183,-1.4679417346671877,-0.8825014446710586,-0.8802357891370715,-0.10815089831111535,-0.7672553527218152,-0.723096120173871,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,9,63,0.578240985032946,-0.5772348392856541,-1.3642408629029161,0.38089592062164473,-1.2874087367198512,-0.9978156246040065,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
